,Label
2999,0
3000,2
3001,5
3002,9
3003,9
3004,8
3005,9
3006,6
3007,8
3008,7
3009,8
3010,5
3011,6
3012,1
3013,8
3014,7
3015,5
3016,5
3017,7
3018,2
3019,3
3020,4
3021,4
3022,6
3023,1
3024,0
3025,0
3026,6
3027,4
3028,1
3029,0
3030,9
3031,8
3032,2
3033,5
3034,7
3035,4
3036,5
3037,5
3038,4
3039,5
3040,6
3041,1
3042,6
3043,5
3044,3
3045,1
3046,6
3047,0
3048,7
3049,4
3050,1
3051,6
3052,5
3053,4
3054,8
3055,5
3056,0
3057,6
3058,2
3059,0
3060,8
3061,8
3062,9
3063,3
3064,7
3065,2
3066,8
3067,3
3068,4
3069,5
3070,4
3071,8
3072,9
3073,5
3074,8
3075,3
3076,0
3077,1
3078,7
3079,5
3080,4
3081,3
3082,7
3083,8
3084,8
3085,5
3086,9
3087,3
3088,2
3089,3
3090,2
3091,5
3092,3
3093,7
3094,7
3095,5
3096,4
3097,6
3098,3
3099,4
3100,1
3101,2
3102,6
3103,6
3104,5
3105,5
3106,2
3107,9
3108,7
3109,2
3110,8
3111,2
3112,6
3113,9
3114,6
3115,2
3116,5
3117,7
3118,2
3119,9
3120,1
3121,5
3122,8
3123,6
3124,7
3125,5
3126,8
3127,4
3128,4
3129,8
3130,4
3131,5
3132,6
3133,2
3134,4
3135,5
3136,8
3137,4
3138,6
3139,8
3140,2
3141,8
3142,7
3143,4
3144,6
3145,5
3146,6
3147,4
3148,3
3149,0
3150,9
3151,9
3152,4
3153,3
3154,8
3155,9
3156,1
3157,3
3158,4
3159,6
3160,1
3161,6
3162,1
3163,8
3164,5
3165,5
3166,7
3167,3
3168,0
3169,0
3170,4
3171,1
3172,4
3173,1
3174,1
3175,1
3176,5
3177,5
3178,3
3179,9
3180,4
3181,0
3182,7
3183,5
3184,7
3185,2
3186,7
3187,1
3188,8
3189,6
3190,1
3191,5
3192,4
3193,9
3194,8
3195,0
3196,9
3197,1
3198,0
3199,1
3200,6
3201,6
3202,7
3203,5
3204,8
3205,1
3206,6
3207,8
3208,3
3209,2
3210,6
3211,3
3212,6
3213,5
3214,0
3215,6
3216,1
3217,5
3218,6
3219,3
3220,0
3221,8
3222,4
3223,8
3224,5
3225,6
3226,4
3227,2
3228,3
3229,9
3230,3
3231,7
3232,5
3233,1
3234,2
3235,9
3236,5
3237,2
3238,4
3239,1
3240,2
3241,1
3242,8
3243,2
3244,6
3245,4
3246,2
3247,0
3248,2
3249,4
3250,2
3251,7
3252,8
3253,2
3254,5
3255,8
3256,3
3257,7
3258,7
3259,8
3260,5
3261,7
3262,8
3263,8
3264,2
3265,0
3266,5
3267,1
3268,5
3269,3
3270,0
3271,7
3272,4
3273,4
3274,5
3275,4
3276,5
3277,0
3278,7
3279,0
3280,9
3281,3
3282,0
3283,4
3284,5
3285,7
3286,8
3287,1
3288,6
3289,0
3290,4
3291,6
3292,8
3293,2
3294,0
3295,5
3296,2
3297,5
3298,6
3299,4
3300,7
3301,1
3302,2
3303,7
3304,6
3305,3
3306,1
3307,2
3308,8
3309,5
3310,2
3311,9
3312,9
3313,5
3314,6
3315,4
3316,1
3317,5
3318,6
3319,6
3320,7
3321,5
3322,5
3323,4
3324,0
3325,6
3326,1
3327,4
3328,3
3329,3
3330,3
3331,6
3332,8
3333,7
3334,8
3335,5
3336,6
3337,3
3338,2
3339,1
3340,7
3341,0
3342,8
3343,5
3344,3
3345,7
3346,6
3347,9
3348,6
3349,4
3350,7
3351,4
3352,8
3353,1
3354,4
3355,2
3356,4
3357,1
3358,3
3359,2
3360,5
3361,3
3362,6
3363,8
3364,2
3365,4
3366,5
3367,4
3368,9
3369,1
3370,3
3371,5
3372,6
3373,6
3374,4
3375,5
3376,4
3377,0
3378,1
3379,4
3380,0
3381,6
3382,2
3383,9
3384,7
3385,3
3386,1
3387,9
3388,4
3389,6
3390,8
3391,7
3392,3
3393,8
3394,8
3395,1
3396,2
3397,5
3398,1
3399,3
3400,5
3401,2
3402,3
3403,3
3404,0
3405,5
3406,5
3407,8
3408,5
3409,3
3410,6
3411,2
3412,3
3413,5
3414,1
3415,2
3416,5
3417,2
3418,1
3419,7
3420,0
3421,2
3422,8
3423,2
3424,5
3425,7
3426,9
3427,1
3428,5
3429,7
3430,3
3431,3
3432,9
3433,9
3434,1
3435,3
3436,8
3437,8
3438,6
3439,8
3440,7
3441,8
3442,6
3443,1
3444,6
3445,4
3446,0
3447,0
3448,0
3449,3
3450,5
3451,6
3452,2
3453,1
3454,4
3455,0
3456,5
3457,8
3458,1
3459,0
3460,7
3461,7
3462,2
3463,4
3464,4
3465,5
3466,3
3467,1
3468,8
3469,2
3470,5
3471,6
3472,1
3473,3
3474,3
3475,9
3476,1
3477,2
3478,7
3479,5
3480,8
3481,6
3482,3
3483,5
3484,0
3485,3
3486,5
3487,2
3488,8
3489,5
3490,1
3491,5
3492,9
3493,5
3494,6
3495,6
3496,2
3497,9
3498,0
3499,5
3500,8
3501,8
3502,5
3503,6
3504,5
3505,6
3506,8
3507,9
3508,9
3509,7
3510,0
3511,6
3512,1
3513,3
3514,0
3515,5
3516,9
3517,5
3518,6
3519,2
3520,2
3521,4
3522,9
3523,2
3524,7
3525,1
3526,8
3527,0
3528,8
3529,7
3530,6
3531,5
3532,8
3533,8
3534,7
3535,6
3536,5
3537,6
3538,3
3539,9
3540,5
3541,0
3542,0
3543,6
3544,5
3545,7
3546,7
3547,1
3548,3
3549,1
3550,8
3551,3
3552,1
3553,3
3554,1
3555,9
3556,2
3557,7
3558,6
3559,8
3560,5
3561,9
3562,3
3563,4
3564,4
3565,5
3566,1
3567,5
3568,3
3569,7
3570,3
3571,6
3572,2
3573,8
3574,0
3575,5
3576,4
3577,7
3578,8
3579,5
3580,9
3581,4
3582,1
3583,7
3584,6
3585,9
3586,4
3587,0
3588,9
3589,4
3590,4
3591,7
3592,6
3593,1
3594,4
3595,6
3596,6
3597,5
3598,0
3599,5
3600,3
3601,8
3602,5
3603,2
3604,5
3605,0
3606,1
3607,6
3608,3
3609,0
3610,3
3611,4
3612,0
3613,4
3614,0
3615,5
3616,4
3617,5
3618,1
3619,9
3620,3
3621,9
3622,5
3623,5
3624,4
3625,4
3626,4
3627,4
3628,4
3629,2
3630,4
3631,1
3632,1
3633,0
3634,4
3635,5
3636,4
3637,0
3638,6
3639,1
3640,1
3641,3
3642,2
3643,9
3644,3
3645,4
3646,7
3647,4
3648,8
3649,0
3650,6
3651,9
3652,8
3653,7
3654,8
3655,6
3656,5
3657,9
3658,2
3659,4
3660,5
3661,6
3662,4
3663,9
3664,5
3665,9
3666,5
3667,1
3668,6
3669,8
3670,6
3671,5
3672,8
3673,3
3674,5
3675,5
3676,8
3677,6
3678,8
3679,1
3680,4
3681,5
3682,7
3683,0
3684,5
3685,5
3686,7
3687,8
3688,6
3689,7
3690,1
3691,1
3692,5
3693,5
3694,3
3695,5
3696,6
3697,3
3698,4
3699,3
3700,8
3701,4
3702,4
3703,4
3704,6
3705,4
3706,8
3707,6
3708,2
3709,6
3710,2
3711,7
3712,6
3713,2
3714,1
3715,1
3716,8
3717,1
3718,3
3719,7
3720,2
3721,1
3722,6
3723,2
3724,1
3725,6
3726,4
3727,5
3728,6
3729,1
3730,3
3731,6
3732,6
3733,1
3734,4
3735,1
3736,6
3737,4
3738,7
3739,2
3740,5
3741,7
3742,5
3743,3
3744,5
3745,9
3746,5
3747,3
3748,6
3749,6
3750,0
3751,8
3752,1
3753,8
3754,7
3755,1
3756,8
3757,1
3758,0
3759,3
3760,9
3761,4
3762,7
3763,2
3764,1
3765,8
3766,3
3767,1
3768,8
3769,4
3770,5
3771,1
3772,4
3773,6
3774,0
3775,6
3776,2
3777,3
3778,5
3779,9
3780,1
3781,6
3782,4
3783,6
3784,6
3785,4
3786,6
3787,3
3788,8
3789,1
3790,3
3791,7
3792,7
3793,5
3794,7
3795,5
3796,5
3797,5
3798,7
3799,5
3800,1
3801,5
3802,0
3803,6
3804,3
3805,9
3806,2
3807,3
3808,6
3809,5
3810,2
3811,3
3812,1
3813,1
3814,1
3815,0
3816,4
3817,3
3818,4
3819,8
3820,0
3821,4
3822,8
3823,4
3824,0
3825,5
3826,9
3827,8
3828,4
3829,1
3830,1
3831,5
3832,5
3833,4
3834,2
3835,7
3836,4
3837,9
3838,7
3839,6
3840,8
3841,2
3842,6
3843,5
3844,4
3845,8
3846,6
3847,6
3848,2
3849,4
3850,3
3851,0
3852,3
3853,3
3854,2
3855,0
3856,4
3857,2
3858,7
3859,4
3860,3
3861,5
3862,9
3863,6
3864,8
3865,5
3866,2
3867,7
3868,9
3869,1
3870,0
3871,5
3872,2
3873,2
3874,2
3875,6
3876,3
3877,5
3878,0
3879,5
3880,6
3881,2
3882,5
3883,1
3884,5
3885,3
3886,5
3887,3
3888,8
3889,5
3890,4
3891,6
3892,2
3893,7
3894,0
3895,1
3896,5
3897,6
3898,5
3899,3
3900,0
3901,2
3902,8
3903,3
3904,4
3905,6
3906,3
3907,2
3908,6
3909,1
3910,1
3911,1
3912,4
3913,5
3914,0
3915,0
3916,0
3917,7
3918,2
3919,5
3920,2
3921,0
3922,2
3923,2
3924,9
3925,0
3926,9
3927,5
3928,3
3929,7
3930,2
3931,2
3932,0
3933,2
3934,7
3935,6
3936,4
3937,0
3938,2
3939,0
3940,2
3941,4
3942,7
3943,0
3944,9
3945,2
3946,4
3947,0
3948,1
3949,7
3950,5
3951,8
3952,1
3953,5
3954,2
3955,2
3956,2
3957,6
3958,6
3959,6
3960,6
3961,3
3962,2
3963,5
3964,7
3965,2
3966,8
3967,3
3968,1
3969,4
3970,4
3971,0
3972,1
3973,1
3974,9
3975,8
3976,9
3977,0
3978,7
3979,5
3980,1
3981,6
3982,6
3983,5
3984,4
3985,8
3986,1
3987,4
3988,3
3989,6
3990,5
3991,5
3992,7
3993,7
3994,4
3995,5
3996,4
3997,5
3998,3
3999,1
4000,7
4001,4
4002,5
4003,6
4004,2
4005,3
4006,8
4007,1
4008,5
4009,2
4010,3
4011,6
4012,5
4013,2
4014,5
4015,4
4016,3
4017,8
4018,1
4019,4
4020,6
4021,5
4022,1
4023,5
4024,0
4025,5
4026,3
4027,1
4028,5
4029,6
4030,9
4031,9
4032,6
4033,7
4034,8
4035,7
4036,6
4037,8
4038,5
4039,5
4040,3
4041,7
4042,6
4043,2
4044,1
4045,8
4046,6
4047,5
4048,1
4049,0
4050,0
4051,4
4052,1
4053,3
4054,7
4055,7
4056,4
4057,2
4058,1
4059,8
4060,0
4061,5
4062,6
4063,0
4064,2
4065,6
4066,0
4067,0
4068,2
4069,1
4070,0
4071,8
4072,1
4073,7
4074,5
4075,5
4076,3
4077,7
4078,1
4079,6
4080,6
4081,4
4082,6
4083,8
4084,1
4085,4
4086,5
4087,1
4088,4
4089,9
4090,3
4091,5
4092,6
4093,3
4094,6
4095,4
4096,5
4097,5
4098,0
4099,2
4100,7
4101,5
4102,6
4103,6
4104,8
4105,0
4106,3
4107,4
4108,5
4109,7
4110,9
4111,7
4112,4
4113,4
4114,7
4115,7
4116,1
4117,7
4118,8
4119,1
4120,6
4121,5
4122,2
4123,2
4124,4
4125,5
4126,3
4127,2
4128,2
4129,5
4130,1
4131,1
4132,3
4133,4
4134,1
4135,6
4136,9
4137,1
4138,6
4139,6
4140,8
4141,4
4142,2
4143,8
4144,8
4145,8
4146,0
4147,5
4148,3
4149,4
4150,2
4151,4
4152,1
4153,1
4154,9
4155,8
4156,4
4157,9
4158,2
4159,8
4160,3
4161,8
4162,2
4163,5
4164,3
4165,0
4166,9
4167,5
4168,3
4169,7
4170,2
4171,4
4172,4
4173,6
4174,4
4175,3
4176,7
4177,4
4178,4
4179,3
4180,2
4181,3
4182,7
4183,4
4184,7
4185,4
4186,5
4187,7
4188,4
4189,0
4190,9
4191,0
4192,4
4193,7
4194,0
4195,4
4196,6
4197,6
4198,3
4199,3
4200,2
4201,3
4202,3
4203,0
4204,5
4205,1
4206,5
4207,1
4208,1
4209,2
4210,1
4211,4
4212,8
4213,1
4214,0
4215,5
4216,2
4217,6
4218,5
4219,4
4220,8
4221,4
4222,5
4223,4
4224,5
4225,4
4226,7
4227,5
4228,5
4229,2
4230,4
4231,3
4232,4
4233,7
4234,9
4235,4
4236,0
4237,1
4238,4
4239,9
4240,4
4241,6
4242,1
4243,2
4244,0
4245,8
4246,4
4247,1
4248,0
4249,9
4250,3
4251,2
4252,8
4253,5
4254,9
4255,2
4256,7
4257,2
4258,1
4259,5
4260,6
4261,6
4262,8
4263,5
4264,6
4265,8
4266,1
4267,1
4268,8
4269,5
4270,2
4271,5
4272,5
4273,8
4274,8
4275,2
4276,3
4277,2
4278,4
4279,5
4280,6
4281,3
4282,5
4283,7
4284,5
4285,7
4286,4
4287,1
4288,8
4289,6
4290,7
4291,3
4292,5
4293,3
4294,5
4295,3
4296,4
4297,5
4298,7
4299,6
4300,6
4301,8
4302,5
4303,9
4304,3
4305,6
4306,9
4307,1
4308,4
4309,1
4310,0
4311,2
4312,7
4313,1
4314,4
4315,9
4316,3
4317,5
4318,5
4319,7
4320,5
4321,7
4322,0
4323,9
4324,3
4325,4
4326,7
4327,9
4328,8
4329,2
4330,9
4331,9
4332,4
4333,6
4334,6
4335,1
4336,7
4337,9
4338,5
4339,1
4340,3
4341,7
4342,3
4343,9
4344,5
4345,5
4346,4
4347,5
4348,4
4349,5
4350,0
4351,1
4352,3
4353,8
4354,9
4355,8
4356,4
4357,4
4358,4
4359,5
4360,5
4361,7
4362,3
4363,4
4364,9
4365,6
4366,0
4367,1
4368,8
4369,9
4370,3
4371,2
4372,4
4373,0
4374,3
4375,8
4376,4
4377,2
4378,5
4379,8
4380,0
4381,3
4382,6
4383,5
4384,9
4385,5
4386,6
4387,6
4388,8
4389,5
4390,5
4391,3
4392,5
4393,6
4394,5
4395,0
4396,6
4397,8
4398,5
4399,0
4400,0
4401,8
4402,1
4403,4
4404,2
4405,5
4406,5
4407,3
4408,6
4409,3
4410,5
4411,3
4412,2
4413,4
4414,3
4415,5
4416,5
4417,6
4418,5
4419,5
4420,6
4421,9
4422,7
4423,5
4424,2
4425,6
4426,5
4427,3
4428,7
4429,9
4430,4
4431,3
4432,9
4433,2
4434,9
4435,1
4436,5
4437,8
4438,1
4439,2
4440,1
4441,6
4442,7
4443,6
4444,4
4445,5
4446,7
4447,0
4448,5
4449,5
4450,9
4451,1
4452,1
4453,2
4454,3
4455,7
4456,0
4457,6
4458,3
4459,1
4460,5
4461,1
4462,8
4463,7
4464,7
4465,6
4466,4
4467,4
4468,2
4469,5
4470,2
4471,1
4472,0
4473,6
4474,7
4475,9
4476,6
4477,1
4478,1
4479,7
4480,5
4481,6
4482,7
4483,4
4484,6
4485,8
4486,1
4487,6
4488,6
4489,5
4490,4
4491,5
4492,7
4493,5
4494,0
4495,7
4496,4
4497,1
4498,5
4499,6
4500,1
4501,5
4502,8
4503,1
4504,7
4505,6
4506,4
4507,3
4508,9
4509,1
4510,6
4511,2
4512,7
4513,0
4514,9
4515,6
4516,3
4517,6
4518,5
4519,3
4520,8
4521,0
4522,1
4523,5
4524,6
4525,2
4526,5
4527,8
4528,6
4529,7
4530,7
4531,5
4532,2
4533,0
4534,2
4535,3
4536,0
4537,7
4538,8
4539,3
4540,6
4541,1
4542,5
4543,3
4544,7
4545,5
4546,5
4547,5
4548,3
4549,9
4550,1
4551,0
4552,2
4553,3
4554,6
4555,8
4556,1
4557,7
4558,6
4559,5
4560,3
4561,8
4562,0
4563,0
4564,9
4565,7
4566,5
4567,5
4568,0
4569,6
4570,5
4571,6
4572,1
4573,0
4574,0
4575,7
4576,1
4577,5
4578,7
4579,0
4580,2
4581,4
4582,5
4583,5
4584,6
4585,1
4586,3
4587,2
4588,1
4589,4
4590,5
4591,5
4592,9
4593,6
4594,2
4595,3
4596,0
4597,1
4598,5
4599,4
4600,1
4601,3
4602,9
4603,6
4604,6
4605,5
4606,4
4607,5
4608,1
4609,7
4610,3
4611,5
4612,8
4613,1
4614,5
4615,4
4616,9
4617,5
4618,4
4619,9
4620,8
4621,5
4622,4
4623,8
4624,7
4625,5
4626,4
4627,0
4628,6
4629,0
4630,6
4631,8
4632,0
4633,2
4634,1
4635,7
4636,4
4637,5
4638,8
4639,3
4640,6
4641,2
4642,1
4643,4
4644,5
4645,9
4646,8
4647,7
4648,5
4649,2
4650,3
4651,2
4652,6
4653,5
4654,7
4655,1
4656,0
4657,1
4658,2
4659,9
4660,0
4661,7
4662,1
4663,5
4664,3
4665,1
4666,0
4667,5
4668,5
4669,7
4670,6
4671,6
4672,6
4673,1
4674,2
4675,7
4676,8
4677,2
4678,4
4679,2
4680,7
4681,1
4682,6
4683,8
4684,0
4685,5
4686,8
4687,6
4688,2
4689,5
4690,4
4691,6
4692,7
4693,6
4694,8
4695,2
4696,2
4697,2
4698,5
4699,3
4700,4
4701,7
4702,7
4703,3
4704,4
4705,0
4706,8
4707,9
4708,4
4709,8
4710,6
4711,0
4712,2
4713,5
4714,3
4715,4
4716,1
4717,8
4718,6
4719,0
4720,7
4721,2
4722,5
4723,7
4724,3
4725,9
4726,7
4727,4
4728,4
4729,2
4730,1
4731,9
4732,6
4733,5
4734,5
4735,0
4736,9
4737,8
4738,6
4739,3
4740,3
4741,2
4742,5
4743,6
4744,7
4745,0
4746,8
4747,8
4748,0
4749,6
4750,3
4751,8
4752,5
4753,0
4754,1
4755,0
4756,4
4757,9
4758,9
4759,5
4760,7
4761,2
4762,5
4763,1
4764,2
4765,6
4766,6
4767,5
4768,6
4769,3
4770,4
4771,5
4772,0
4773,5
4774,9
4775,5
4776,2
4777,5
4778,5
4779,3
4780,6
4781,4
4782,5
4783,2
4784,4
4785,8
4786,4
4787,6
4788,3
4789,4
4790,6
4791,5
4792,1
4793,6
4794,1
4795,3
4796,5
4797,9
4798,8
4799,1
4800,5
4801,1
4802,7
4803,5
4804,8
4805,8
4806,6
4807,5
4808,6
4809,4
4810,4
4811,2
4812,5
4813,7
4814,0
4815,6
4816,2
4817,1
4818,3
4819,4
4820,0
4821,4
4822,4
4823,3
4824,4
4825,2
4826,1
4827,5
4828,4
4829,5
4830,0
4831,0
4832,4
4833,2
4834,7
4835,0
4836,5
4837,9
4838,2
4839,3
4840,5
4841,7
4842,7
4843,6
4844,9
4845,9
4846,1
4847,6
4848,0
4849,4
4850,9
4851,2
4852,6
4853,3
4854,0
4855,7
4856,8
4857,4
4858,3
4859,4
4860,5
4861,2
4862,6
4863,5
4864,8
4865,1
4866,9
4867,3
4868,0
4869,5
4870,2
4871,9
4872,9
4873,5
4874,4
4875,6
4876,0
4877,2
4878,0
4879,5
4880,6
4881,3
4882,4
4883,2
4884,3
4885,1
4886,5
4887,8
4888,5
4889,3
4890,5
4891,1
4892,9
4893,1
4894,4
4895,1
4896,2
4897,2
4898,5
4899,0
4900,1
4901,9
4902,5
4903,3
4904,0
4905,6
4906,5
4907,1
4908,9
4909,2
4910,6
4911,4
4912,6
4913,4
4914,4
4915,1
4916,7
4917,9
4918,8
4919,5
4920,5
4921,9
4922,8
4923,7
4924,0
4925,6
4926,3
4927,2
4928,4
4929,8
4930,5
4931,1
4932,6
4933,8
4934,6
4935,9
4936,3
4937,5
4938,2
4939,7
4940,2
4941,5
4942,1
4943,1
4944,9
4945,7
4946,5
4947,6
4948,4
4949,9
4950,3
4951,2
4952,6
4953,0
4954,3
4955,0
4956,1
4957,3
4958,0
4959,2
4960,1
4961,1
4962,0
4963,6
4964,5
4965,9
4966,4
4967,6
4968,0
4969,6
4970,1
4971,5
4972,5
4973,0
4974,5
4975,7
4976,1
4977,5
4978,1
4979,3
4980,6
4981,5
4982,1
4983,7
4984,5
4985,7
4986,4
4987,6
4988,7
4989,2
4990,7
4991,7
4992,7
4993,7
4994,4
4995,2
4996,8
4997,5
4998,1
4999,6
5000,3
5001,1
5002,7
5003,1
5004,1
5005,0
5006,4
5007,4
5008,6
5009,4
5010,8
5011,7
5012,9
5013,3
5014,5
5015,3
5016,3
5017,4
5018,1
5019,3
5020,1
5021,9
5022,8
5023,2
5024,6
5025,5
5026,0
5027,0
5028,6
5029,8
5030,1
5031,8
5032,3
5033,8
5034,1
5035,4
5036,4
5037,7
5038,9
5039,5
5040,3
5041,0
5042,5
5043,1
5044,7
5045,4
5046,2
5047,6
5048,7
5049,7
5050,4
5051,6
5052,9
5053,1
5054,2
5055,7
5056,3
5057,1
5058,7
5059,3
5060,5
5061,6
5062,6
5063,3
5064,6
5065,0
5066,6
5067,0
5068,5
5069,1
5070,3
5071,6
5072,4
5073,7
5074,4
5075,6
5076,0
5077,6
5078,3
5079,4
5080,0
5081,5
5082,4
5083,5
5084,1
5085,8
5086,6
5087,2
5088,6
5089,1
5090,8
5091,0
5092,7
5093,8
5094,5
5095,7
5096,2
5097,3
5098,6
5099,5
5100,1
5101,9
5102,6
5103,4
5104,7
5105,8
5106,6
5107,6
5108,3
5109,2
5110,6
5111,0
5112,5
5113,1
5114,7
5115,5
5116,1
5117,3
5118,0
5119,9
5120,9
5121,8
5122,3
5123,8
5124,5
5125,1
5126,5
5127,5
5128,8
5129,2
5130,6
5131,8
5132,3
5133,4
5134,5
5135,4
5136,1
5137,1
5138,1
5139,5
5140,7
5141,9
5142,0
5143,0
5144,6
5145,4
5146,4
5147,2
5148,5
5149,1
5150,9
5151,5
5152,6
5153,9
5154,6
5155,1
5156,5
5157,4
5158,6
5159,4
5160,9
5161,5
5162,2
5163,6
5164,2
5165,0
5166,0
5167,4
5168,7
5169,1
5170,5
5171,3
5172,7
5173,5
5174,6
5175,9
5176,6
5177,5
5178,1
5179,4
5180,1
5181,5
5182,8
5183,4
5184,8
5185,5
5186,1
5187,7
5188,8
5189,2
5190,6
5191,5
5192,8
5193,1
5194,5
5195,3
5196,1
5197,0
5198,0
5199,1
5200,7
5201,4
5202,8
5203,5
5204,6
5205,8
5206,1
5207,6
5208,1
5209,3
5210,1
5211,5
5212,5
5213,1
5214,8
5215,6
5216,4
5217,7
5218,6
5219,3
5220,7
5221,6
5222,6
5223,5
5224,6
5225,5
5226,0
5227,6
5228,1
5229,6
5230,4
5231,2
5232,5
5233,6
5234,1
5235,5
5236,5
5237,4
5238,3
5239,4
5240,6
5241,8
5242,7
5243,6
5244,7
5245,0
5246,5
5247,9
5248,9
5249,4
5250,3
5251,6
5252,6
5253,5
5254,9
5255,3
5256,1
5257,7
5258,1
5259,1
5260,3
5261,0
5262,9
5263,5
5264,6
5265,7
5266,2
5267,5
5268,5
5269,6
5270,2
5271,2
5272,5
5273,5
5274,2
5275,5
5276,9
5277,7
5278,1
5279,1
5280,4
5281,6
5282,5
5283,1
5284,4
5285,1
5286,3
5287,2
5288,7
5289,5
5290,0
5291,2
5292,8
5293,4
5294,9
5295,5
5296,0
5297,7
5298,8
5299,7
5300,2
5301,0
5302,0
5303,2
5304,4
5305,5
5306,3
5307,4
5308,4
5309,6
5310,0
5311,6
5312,5
5313,5
5314,7
5315,6
5316,0
5317,6
5318,0
5319,4
5320,5
5321,8
5322,5
5323,1
5324,5
5325,5
5326,0
5327,1
5328,5
5329,1
5330,8
5331,4
5332,9
5333,1
5334,7
5335,2
5336,2
5337,1
5338,7
5339,6
5340,6
5341,2
5342,5
5343,9
5344,9
5345,9
5346,0
5347,4
5348,2
5349,2
5350,5
5351,2
5352,1
5353,5
5354,1
5355,7
5356,4
5357,5
5358,4
5359,9
5360,4
5361,5
5362,0
5363,6
5364,1
5365,6
5366,9
5367,1
5368,0
5369,9
5370,5
5371,5
5372,6
5373,7
5374,7
5375,1
5376,5
5377,4
5378,1
5379,4
5380,1
5381,1
5382,8
5383,1
5384,4
5385,2
5386,8
5387,8
5388,1
5389,9
5390,5
5391,0
5392,7
5393,8
5394,2
5395,6
5396,6
5397,1
5398,5
5399,2
5400,6
5401,0
5402,0
5403,7
5404,9
5405,9
5406,7
5407,8
5408,0
5409,7
5410,1
5411,8
5412,4
5413,8
5414,8
5415,5
5416,3
5417,0
5418,5
5419,3
5420,1
5421,3
5422,9
5423,5
5424,9
5425,5
5426,6
5427,6
5428,9
5429,6
5430,7
5431,6
5432,9
5433,4
5434,9
5435,4
5436,8
5437,3
5438,2
5439,2
5440,0
5441,5
5442,1
5443,7
5444,5
5445,0
5446,1
5447,8
5448,3
5449,5
5450,7
5451,4
5452,1
5453,8
5454,1
5455,3
5456,5
5457,5
5458,6
5459,4
5460,5
5461,6
5462,7
5463,8
5464,9
5465,0
5466,2
5467,7
5468,5
5469,7
5470,4
5471,5
5472,9
5473,3
5474,8
5475,4
5476,4
5477,8
5478,8
5479,5
5480,3
5481,1
5482,7
5483,3
5484,4
5485,5
5486,7
5487,8
5488,1
5489,2
5490,9
5491,6
5492,5
5493,7
5494,2
5495,8
5496,5
5497,0
5498,2
5499,5
5500,2
5501,5
5502,3
5503,5
5504,8
5505,5
5506,4
5507,2
5508,5
5509,7
5510,2
5511,1
5512,8
5513,6
5514,5
5515,4
5516,4
5517,3
5518,4
5519,8
5520,0
5521,6
5522,8
5523,9
5524,7
5525,2
5526,3
5527,7
5528,5
5529,1
5530,5
5531,6
5532,9
5533,5
5534,7
5535,4
5536,5
5537,3
5538,8
5539,2
5540,7
5541,6
5542,4
5543,7
5544,2
5545,6
5546,7
5547,9
5548,4
5549,9
5550,9
5551,4
5552,7
5553,8
5554,5
5555,7
5556,2
5557,5
5558,5
5559,1
5560,3
5561,8
5562,8
5563,8
5564,6
5565,6
5566,8
5567,8
5568,1
5569,7
5570,7
5571,1
5572,3
5573,2
5574,7
5575,6
5576,6
5577,3
5578,7
5579,4
5580,9
5581,6
5582,3
5583,0
5584,7
5585,6
5586,6
5587,6
5588,6
5589,8
5590,6
5591,5
5592,4
5593,5
5594,9
5595,3
5596,4
5597,1
5598,8
5599,5
5600,5
5601,8
5602,5
5603,2
5604,7
5605,6
5606,8
5607,0
5608,5
5609,1
5610,6
5611,4
5612,5
5613,5
5614,5
5615,7
5616,1
5617,3
5618,6
5619,9
5620,6
5621,3
5622,5
5623,0
5624,5
5625,6
5626,5
5627,5
5628,6
5629,2
5630,5
5631,7
5632,2
5633,9
5634,8
5635,4
5636,8
5637,4
5638,2
5639,6
5640,7
5641,3
5642,0
5643,1
5644,7
5645,9
5646,6
5647,5
5648,6
5649,5
5650,7
5651,5
5652,6
5653,2
5654,6
5655,0
5656,4
5657,1
5658,5
5659,5
5660,1
5661,6
5662,1
5663,6
5664,5
5665,4
5666,9
5667,4
5668,8
5669,5
5670,7
5671,8
5672,0
5673,1
5674,5
5675,1
5676,8
5677,1
5678,8
5679,4
5680,1
5681,0
5682,6
5683,4
5684,2
5685,5
5686,4
5687,6
5688,8
5689,4
5690,1
5691,0
5692,9
5693,3
5694,1
5695,4
5696,1
5697,0
5698,7
5699,0
5700,1
5701,3
5702,1
5703,8
5704,8
5705,8
5706,7
5707,6
5708,4
5709,7
5710,0
5711,8
5712,1
5713,0
5714,1
5715,3
5716,6
5717,8
5718,1
5719,7
5720,6
5721,5
5722,2
5723,6
5724,5
5725,4
5726,6
5727,7
5728,7
5729,1
5730,1
5731,4
5732,6
5733,6
5734,4
5735,4
5736,7
5737,5
5738,7
5739,9
5740,1
5741,1
5742,2
5743,6
5744,2
5745,4
5746,6
5747,6
5748,5
5749,1
5750,6
5751,6
5752,5
5753,8
5754,1
5755,8
5756,8
5757,0
5758,6
5759,4
5760,4
5761,3
5762,9
5763,3
5764,3
5765,4
5766,6
5767,1
5768,6
5769,2
5770,1
5771,2
5772,3
5773,4
5774,8
5775,7
5776,8
5777,9
5778,6
5779,5
5780,6
5781,7
5782,5
5783,7
5784,2
5785,7
5786,1
5787,4
5788,3
5789,6
5790,0
5791,7
5792,7
5793,6
5794,5
5795,3
5796,8
5797,1
