,Label
2999,1
3000,5
3001,5
3002,9
3003,8
3004,6
3005,8
3006,6
3007,7
3008,6
3009,8
3010,5
3011,5
3012,1
3013,7
3014,5
3015,6
3016,7
3017,7
3018,3
3019,3
3020,4
3021,4
3022,5
3023,2
3024,0
3025,2
3026,5
3027,3
3028,1
3029,1
3030,9
3031,7
3032,1
3033,5
3034,7
3035,6
3036,5
3037,6
3038,5
3039,5
3040,5
3041,1
3042,6
3043,5
3044,3
3045,1
3046,6
3047,0
3048,7
3049,3
3050,2
3051,5
3052,6
3053,4
3054,9
3055,4
3056,1
3057,5
3058,1
3059,1
3060,7
3061,8
3062,7
3063,4
3064,7
3065,2
3066,7
3067,4
3068,3
3069,4
3070,4
3071,8
3072,9
3073,4
3074,7
3075,3
3076,0
3077,2
3078,6
3079,3
3080,3
3081,3
3082,6
3083,8
3084,6
3085,5
3086,9
3087,3
3088,2
3089,5
3090,3
3091,5
3092,4
3093,5
3094,7
3095,6
3096,5
3097,6
3098,3
3099,4
3100,1
3101,2
3102,5
3103,6
3104,3
3105,6
3106,2
3107,8
3108,6
3109,2
3110,7
3111,3
3112,6
3113,7
3114,7
3115,4
3116,5
3117,6
3118,2
3119,8
3120,1
3121,5
3122,8
3123,6
3124,8
3125,4
3126,6
3127,5
3128,4
3129,5
3130,5
3131,4
3132,6
3133,1
3134,5
3135,4
3136,9
3137,3
3138,6
3139,6
3140,3
3141,6
3142,6
3143,6
3144,7
3145,4
3146,5
3147,5
3148,3
3149,0
3150,8
3151,8
3152,4
3153,4
3154,8
3155,9
3156,1
3157,5
3158,4
3159,3
3160,0
3161,5
3162,2
3163,6
3164,4
3165,5
3166,5
3167,2
3168,0
3169,0
3170,3
3171,1
3172,4
3173,1
3174,2
3175,3
3176,5
3177,5
3178,4
3179,8
3180,4
3181,0
3182,6
3183,3
3184,7
3185,2
3186,6
3187,0
3188,8
3189,7
3190,2
3191,5
3192,3
3193,8
3194,9
3195,0
3196,9
3197,2
3198,1
3199,1
3200,8
3201,6
3202,5
3203,5
3204,8
3205,2
3206,6
3207,6
3208,2
3209,3
3210,5
3211,3
3212,6
3213,3
3214,0
3215,4
3216,2
3217,5
3218,6
3219,3
3220,1
3221,8
3222,3
3223,7
3224,5
3225,7
3226,4
3227,3
3228,4
3229,8
3230,4
3231,5
3232,4
3233,0
3234,1
3235,8
3236,3
3237,2
3238,4
3239,1
3240,3
3241,2
3242,8
3243,3
3244,8
3245,2
3246,3
3247,0
3248,3
3249,3
3250,1
3251,7
3252,8
3253,1
3254,6
3255,9
3256,3
3257,6
3258,8
3259,7
3260,5
3261,7
3262,7
3263,9
3264,2
3265,1
3266,5
3267,1
3268,5
3269,4
3270,0
3271,5
3272,3
3273,5
3274,5
3275,4
3276,5
3277,1
3278,6
3279,0
3280,8
3281,5
3282,1
3283,3
3284,3
3285,8
3286,6
3287,0
3288,4
3289,2
3290,4
3291,6
3292,7
3293,3
3294,1
3295,6
3296,3
3297,6
3298,5
3299,4
3300,6
3301,1
3302,3
3303,6
3304,6
3305,2
3306,1
3307,3
3308,7
3309,5
3310,2
3311,8
3312,8
3313,5
3314,5
3315,3
3316,1
3317,4
3318,6
3319,5
3320,7
3321,5
3322,5
3323,3
3324,0
3325,5
3326,2
3327,3
3328,2
3329,3
3330,3
3331,6
3332,8
3333,6
3334,4
3335,4
3336,5
3337,4
3338,4
3339,1
3340,7
3341,1
3342,8
3343,5
3344,5
3345,7
3346,6
3347,7
3348,5
3349,5
3350,6
3351,3
3352,6
3353,1
3354,4
3355,2
3356,4
3357,1
3358,3
3359,1
3360,5
3361,3
3362,5
3363,7
3364,3
3365,4
3366,5
3367,5
3368,9
3369,1
3370,4
3371,6
3372,5
3373,6
3374,4
3375,5
3376,3
3377,1
3378,1
3379,3
3380,0
3381,6
3382,3
3383,6
3384,7
3385,3
3386,1
3387,7
3388,4
3389,6
3390,7
3391,6
3392,2
3393,8
3394,4
3395,1
3396,2
3397,5
3398,2
3399,3
3400,4
3401,4
3402,4
3403,5
3404,0
3405,3
3406,6
3407,8
3408,5
3409,4
3410,6
3411,2
3412,4
3413,5
3414,1
3415,3
3416,5
3417,1
3418,1
3419,7
3420,1
3421,3
3422,8
3423,3
3424,6
3425,6
3426,9
3427,1
3428,7
3429,7
3430,3
3431,5
3432,9
3433,9
3434,1
3435,4
3436,7
3437,6
3438,5
3439,8
3440,8
3441,8
3442,6
3443,0
3444,7
3445,3
3446,0
3447,0
3448,1
3449,3
3450,3
3451,6
3452,3
3453,1
3454,5
3455,1
3456,5
3457,7
3458,0
3459,0
3460,5
3461,7
3462,2
3463,3
3464,4
3465,6
3466,3
3467,1
3468,6
3469,3
3470,4
3471,6
3472,1
3473,5
3474,2
3475,8
3476,1
3477,2
3478,8
3479,5
3480,8
3481,5
3482,3
3483,5
3484,0
3485,3
3486,5
3487,2
3488,8
3489,5
3490,1
3491,5
3492,8
3493,5
3494,6
3495,5
3496,1
3497,8
3498,0
3499,5
3500,7
3501,8
3502,5
3503,5
3504,5
3505,6
3506,6
3507,9
3508,7
3509,5
3510,1
3511,5
3512,2
3513,3
3514,0
3515,5
3516,7
3517,4
3518,6
3519,2
3520,2
3521,5
3522,9
3523,4
3524,8
3525,1
3526,8
3527,2
3528,5
3529,8
3530,6
3531,6
3532,7
3533,7
3534,6
3535,6
3536,5
3537,6
3538,3
3539,9
3540,5
3541,1
3542,1
3543,6
3544,4
3545,6
3546,7
3547,1
3548,4
3549,1
3550,9
3551,4
3552,1
3553,3
3554,1
3555,9
3556,1
3557,6
3558,6
3559,8
3560,5
3561,9
3562,3
3563,5
3564,3
3565,4
3566,1
3567,5
3568,3
3569,4
3570,1
3571,6
3572,2
3573,7
3574,0
3575,4
3576,3
3577,6
3578,7
3579,5
3580,6
3581,4
3582,0
3583,6
3584,5
3585,8
3586,4
3587,1
3588,8
3589,5
3590,3
3591,8
3592,5
3593,2
3594,2
3595,5
3596,6
3597,4
3598,0
3599,6
3600,3
3601,8
3602,5
3603,2
3604,5
3605,0
3606,1
3607,6
3608,5
3609,1
3610,3
3611,5
3612,3
3613,5
3614,0
3615,4
3616,3
3617,5
3618,0
3619,7
3620,3
3621,7
3622,4
3623,6
3624,3
3625,4
3626,3
3627,3
3628,4
3629,3
3630,4
3631,0
3632,2
3633,1
3634,4
3635,5
3636,5
3637,0
3638,5
3639,1
3640,1
3641,5
3642,4
3643,9
3644,3
3645,4
3646,6
3647,3
3648,7
3649,1
3650,6
3651,9
3652,7
3653,7
3654,8
3655,6
3656,4
3657,9
3658,2
3659,5
3660,5
3661,4
3662,5
3663,8
3664,3
3665,8
3666,5
3667,1
3668,5
3669,6
3670,5
3671,6
3672,7
3673,3
3674,5
3675,4
3676,7
3677,5
3678,7
3679,1
3680,3
3681,5
3682,4
3683,0
3684,5
3685,5
3686,6
3687,6
3688,6
3689,7
3690,2
3691,1
3692,5
3693,5
3694,5
3695,6
3696,5
3697,2
3698,4
3699,3
3700,8
3701,4
3702,3
3703,3
3704,7
3705,5
3706,8
3707,5
3708,3
3709,6
3710,1
3711,6
3712,6
3713,3
3714,1
3715,2
3716,6
3717,1
3718,2
3719,5
3720,4
3721,1
3722,5
3723,2
3724,1
3725,6
3726,3
3727,5
3728,5
3729,2
3730,3
3731,6
3732,7
3733,1
3734,4
3735,1
3736,8
3737,2
3738,6
3739,3
3740,6
3741,6
3742,5
3743,2
3744,4
3745,9
3746,6
3747,4
3748,6
3749,6
3750,0
3751,6
3752,1
3753,8
3754,8
3755,1
3756,6
3757,1
3758,1
3759,3
3760,9
3761,3
3762,6
3763,2
3764,2
3765,7
3766,3
3767,2
3768,6
3769,4
3770,5
3771,1
3772,6
3773,6
3774,1
3775,6
3776,3
3777,5
3778,5
3779,9
3780,1
3781,7
3782,5
3783,6
3784,6
3785,4
3786,6
3787,3
3788,7
3789,2
3790,3
3791,5
3792,6
3793,5
3794,8
3795,3
3796,3
3797,4
3798,8
3799,5
3800,2
3801,5
3802,0
3803,6
3804,4
3805,8
3806,3
3807,2
3808,5
3809,4
3810,2
3811,1
3812,1
3813,1
3814,2
3815,0
3816,4
3817,2
3818,4
3819,7
3820,0
3821,4
3822,8
3823,4
3824,1
3825,4
3826,8
3827,5
3828,4
3829,3
3830,2
3831,4
3832,6
3833,4
3834,1
3835,8
3836,5
3837,8
3838,6
3839,5
3840,6
3841,3
3842,5
3843,4
3844,4
3845,7
3846,5
3847,6
3848,3
3849,5
3850,3
3851,0
3852,2
3853,4
3854,1
3855,1
3856,4
3857,3
3858,6
3859,2
3860,2
3861,4
3862,7
3863,5
3864,7
3865,4
3866,2
3867,7
3868,9
3869,1
3870,0
3871,4
3872,1
3873,3
3874,1
3875,6
3876,4
3877,5
3878,0
3879,4
3880,5
3881,3
3882,4
3883,1
3884,5
3885,4
3886,5
3887,4
3888,8
3889,5
3890,3
3891,4
3892,4
3893,5
3894,1
3895,1
3896,5
3897,5
3898,6
3899,5
3900,1
3901,1
3902,8
3903,4
3904,2
3905,5
3906,4
3907,2
3908,5
3909,1
3910,1
3911,1
3912,3
3913,5
3914,0
3915,0
3916,0
3917,6
3918,3
3919,6
3920,3
3921,0
3922,3
3923,1
3924,7
3925,0
3926,7
3927,6
3928,3
3929,8
3930,3
3931,3
3932,0
3933,1
3934,6
3935,6
3936,4
3937,0
3938,3
3939,0
3940,3
3941,4
3942,6
3943,1
3944,9
3945,4
3946,5
3947,0
3948,2
3949,5
3950,6
3951,7
3952,0
3953,5
3954,3
3955,3
3956,1
3957,6
3958,7
3959,5
3960,5
3961,4
3962,3
3963,5
3964,7
3965,3
3966,8
3967,2
3968,3
3969,4
3970,4
3971,0
3972,1
3973,2
3974,9
3975,7
3976,9
3977,1
3978,6
3979,4
3980,0
3981,3
3982,3
3983,5
3984,5
3985,7
3986,1
3987,4
3988,3
3989,5
3990,4
3991,5
3992,7
3993,6
3994,3
3995,5
3996,3
3997,5
3998,4
3999,1
4000,7
4001,4
4002,6
4003,6
4004,1
4005,4
4006,8
4007,1
4008,4
4009,3
4010,4
4011,5
4012,5
4013,1
4014,5
4015,5
4016,3
4017,7
4018,1
4019,3
4020,6
4021,5
4022,1
4023,5
4024,0
4025,5
4026,5
4027,1
4028,5
4029,6
4030,9
4031,9
4032,6
4033,7
4034,8
4035,7
4036,6
4037,9
4038,6
4039,4
4040,2
4041,8
4042,5
4043,2
4044,1
4045,7
4046,5
4047,6
4048,1
4049,0
4050,1
4051,3
4052,2
4053,2
4054,6
4055,5
4056,3
4057,2
4058,2
4059,7
4060,1
4061,6
4062,7
4063,0
4064,1
4065,6
4066,0
4067,0
4068,2
4069,2
4070,1
4071,8
4072,1
4073,6
4074,5
4075,6
4076,3
4077,6
4078,2
4079,6
4080,6
4081,4
4082,6
4083,8
4084,1
4085,4
4086,6
4087,1
4088,3
4089,7
4090,4
4091,4
4092,6
4093,2
4094,5
4095,4
4096,6
4097,5
4098,0
4099,3
4100,6
4101,5
4102,5
4103,6
4104,8
4105,0
4106,2
4107,4
4108,4
4109,8
4110,9
4111,5
4112,4
4113,3
4114,7
4115,8
4116,1
4117,8
4118,7
4119,3
4120,5
4121,3
4122,3
4123,3
4124,3
4125,7
4126,2
4127,4
4128,2
4129,5
4130,1
4131,1
4132,4
4133,3
4134,2
4135,4
4136,8
4137,1
4138,5
4139,6
4140,9
4141,5
4142,2
4143,7
4144,8
4145,6
4146,0
4147,5
4148,4
4149,4
4150,2
4151,5
4152,1
4153,1
4154,7
4155,9
4156,5
4157,7
4158,2
4159,7
4160,4
4161,9
4162,4
4163,5
4164,5
4165,1
4166,9
4167,6
4168,3
4169,7
4170,3
4171,5
4172,5
4173,5
4174,4
4175,4
4176,6
4177,2
4178,4
4179,3
4180,2
4181,5
4182,6
4183,3
4184,6
4185,5
4186,4
4187,6
4188,5
4189,1
4190,9
4191,0
4192,4
4193,5
4194,2
4195,5
4196,5
4197,6
4198,5
4199,3
4200,2
4201,3
4202,3
4203,1
4204,5
4205,1
4206,5
4207,1
4208,1
4209,1
4210,1
4211,4
4212,8
4213,1
4214,1
4215,5
4216,3
4217,7
4218,4
4219,3
4220,7
4221,5
4222,5
4223,3
4224,5
4225,3
4226,5
4227,4
4228,4
4229,3
4230,4
4231,3
4232,4
4233,6
4234,9
4235,3
4236,0
4237,1
4238,3
4239,8
4240,3
4241,6
4242,3
4243,2
4244,0
4245,6
4246,3
4247,1
4248,0
4249,9
4250,3
4251,3
4252,7
4253,5
4254,9
4255,2
4256,6
4257,1
4258,1
4259,5
4260,5
4261,7
4262,7
4263,5
4264,4
4265,7
4266,1
4267,1
4268,6
4269,4
4270,2
4271,5
4272,4
4273,7
4274,8
4275,1
4276,3
4277,1
4278,4
4279,6
4280,6
4281,3
4282,6
4283,9
4284,5
4285,8
4286,4
4287,1
4288,8
4289,5
4290,6
4291,4
4292,4
4293,3
4294,5
4295,3
4296,5
4297,5
4298,7
4299,6
4300,6
4301,8
4302,5
4303,8
4304,4
4305,5
4306,8
4307,1
4308,3
4309,1
4310,1
4311,2
4312,8
4313,1
4314,5
4315,7
4316,3
4317,4
4318,5
4319,7
4320,5
4321,6
4322,1
4323,7
4324,2
4325,4
4326,6
4327,8
4328,6
4329,2
4330,9
4331,8
4332,3
4333,4
4334,5
4335,1
4336,6
4337,9
4338,5
4339,1
4340,4
4341,7
4342,3
4343,9
4344,5
4345,5
4346,3
4347,4
4348,4
4349,5
4350,0
4351,2
4352,3
4353,4
4354,9
4355,8
4356,4
4357,4
4358,5
4359,6
4360,5
4361,5
4362,4
4363,3
4364,9
4365,6
4366,0
4367,1
4368,8
4369,7
4370,3
4371,2
4372,4
4373,0
4374,3
4375,7
4376,5
4377,2
4378,3
4379,7
4380,1
4381,4
4382,5
4383,5
4384,9
4385,4
4386,6
4387,5
4388,7
4389,5
4390,5
4391,3
4392,5
4393,6
4394,5
4395,1
4396,6
4397,7
4398,6
4399,0
4400,0
4401,9
4402,1
4403,3
4404,2
4405,4
4406,5
4407,2
4408,5
4409,5
4410,5
4411,4
4412,2
4413,4
4414,3
4415,5
4416,6
4417,4
4418,5
4419,5
4420,7
4421,9
4422,7
4423,5
4424,1
4425,5
4426,5
4427,4
4428,8
4429,7
4430,4
4431,1
4432,6
4433,3
4434,7
4435,1
4436,6
4437,8
4438,1
4439,0
4440,2
4441,6
4442,8
4443,6
4444,4
4445,5
4446,6
4447,1
4448,5
4449,6
4450,8
4451,1
4452,1
4453,2
4454,4
4455,7
4456,1
4457,6
4458,5
4459,2
4460,5
4461,1
4462,8
4463,7
4464,8
4465,5
4466,4
4467,2
4468,3
4469,5
4470,3
4471,1
4472,0
4473,6
4474,7
4475,8
4476,4
4477,1
4478,1
4479,5
4480,6
4481,6
4482,7
4483,4
4484,5
4485,7
4486,1
4487,7
4488,5
4489,7
4490,3
4491,5
4492,8
4493,4
4494,0
4495,7
4496,5
4497,1
4498,5
4499,5
4500,1
4501,5
4502,9
4503,4
4504,6
4505,5
4506,3
4507,2
4508,7
4509,2
4510,5
4511,2
4512,6
4513,0
4514,9
4515,6
4516,1
4517,6
4518,6
4519,3
4520,7
4521,0
4522,1
4523,3
4524,6
4525,1
4526,5
4527,8
4528,6
4529,7
4530,7
4531,5
4532,1
4533,0
4534,1
4535,3
4536,1
4537,7
4538,8
4539,2
4540,7
4541,1
4542,5
4543,4
4544,6
4545,5
4546,5
4547,5
4548,5
4549,7
4550,1
4551,0
4552,3
4553,4
4554,6
4555,8
4556,2
4557,6
4558,7
4559,5
4560,4
4561,7
4562,2
4563,1
4564,7
4565,7
4566,5
4567,5
4568,0
4569,5
4570,4
4571,5
4572,3
4573,1
4574,0
4575,7
4576,1
4577,5
4578,7
4579,1
4580,3
4581,4
4582,6
4583,5
4584,5
4585,0
4586,3
4587,2
4588,1
4589,3
4590,5
4591,5
4592,9
4593,6
4594,1
4595,3
4596,0
4597,1
4598,5
4599,4
4600,1
4601,4
4602,8
4603,5
4604,6
4605,5
4606,3
4607,4
4608,1
4609,7
4610,4
4611,4
4612,8
4613,1
4614,4
4615,4
4616,9
4617,4
4618,4
4619,9
4620,6
4621,5
4622,3
4623,8
4624,7
4625,5
4626,2
4627,1
4628,5
4629,2
4630,5
4631,7
4632,1
4633,3
4634,2
4635,7
4636,4
4637,5
4638,7
4639,3
4640,6
4641,2
4642,2
4643,2
4644,4
4645,8
4646,7
4647,5
4648,5
4649,3
4650,4
4651,2
4652,6
4653,5
4654,6
4655,1
4656,1
4657,1
4658,3
4659,8
4660,1
4661,5
4662,1
4663,4
4664,3
4665,2
4666,0
4667,5
4668,5
4669,6
4670,5
4671,4
4672,4
4673,1
4674,4
4675,7
4676,6
4677,3
4678,3
4679,3
4680,7
4681,2
4682,5
4683,7
4684,2
4685,8
4686,8
4687,6
4688,1
4689,3
4690,3
4691,6
4692,6
4693,5
4694,9
4695,1
4696,3
4697,2
4698,3
4699,4
4700,5
4701,6
4702,7
4703,4
4704,3
4705,1
4706,8
4707,8
4708,3
4709,9
4710,5
4711,0
4712,3
4713,5
4714,4
4715,4
4716,1
4717,8
4718,6
4719,0
4720,6
4721,3
4722,7
4723,7
4724,4
4725,9
4726,7
4727,3
4728,4
4729,1
4730,1
4731,9
4732,6
4733,5
4734,4
4735,2
4736,8
4737,6
4738,6
4739,4
4740,4
4741,2
4742,5
4743,3
4744,7
4745,0
4746,9
4747,7
4748,1
4749,4
4750,4
4751,8
4752,5
4753,0
4754,2
4755,0
4756,3
4757,8
4758,8
4759,4
4760,5
4761,1
4762,5
4763,1
4764,1
4765,6
4766,5
4767,5
4768,5
4769,5
4770,3
4771,3
4772,2
4773,5
4774,8
4775,6
4776,2
4777,5
4778,5
4779,3
4780,6
4781,4
4782,4
4783,1
4784,4
4785,7
4786,4
4787,6
4788,2
4789,4
4790,5
4791,5
4792,1
4793,7
4794,2
4795,5
4796,4
4797,7
4798,8
4799,2
4800,4
4801,0
4802,7
4803,5
4804,6
4805,6
4806,6
4807,5
4808,6
4809,4
4810,3
4811,3
4812,5
4813,7
4814,2
4815,6
4816,1
4817,2
4818,3
4819,3
4820,1
4821,5
4822,3
4823,4
4824,4
4825,2
4826,1
4827,5
4828,2
4829,3
4830,0
4831,0
4832,3
4833,3
4834,6
4835,1
4836,5
4837,8
4838,3
4839,3
4840,4
4841,5
4842,5
4843,6
4844,8
4845,9
4846,1
4847,3
4848,0
4849,5
4850,8
4851,3
4852,7
4853,3
4854,0
4855,7
4856,7
4857,4
4858,1
4859,3
4860,4
4861,2
4862,6
4863,5
4864,7
4865,1
4866,8
4867,4
4868,0
4869,4
4870,3
4871,8
4872,9
4873,6
4874,5
4875,7
4876,0
4877,3
4878,0
4879,6
4880,5
4881,3
4882,4
4883,3
4884,2
4885,2
4886,5
4887,9
4888,4
4889,3
4890,5
4891,1
4892,9
4893,1
4894,5
4895,1
4896,1
4897,2
4898,5
4899,0
4900,1
4901,9
4902,5
4903,3
4904,0
4905,5
4906,5
4907,1
4908,8
4909,3
4910,4
4911,4
4912,5
4913,5
4914,6
4915,0
4916,6
4917,9
4918,7
4919,5
4920,6
4921,9
4922,6
4923,7
4924,1
4925,5
4926,4
4927,2
4928,5
4929,7
4930,5
4931,0
4932,6
4933,9
4934,6
4935,8
4936,3
4937,5
4938,3
4939,7
4940,2
4941,5
4942,1
4943,1
4944,8
4945,5
4946,5
4947,6
4948,5
4949,9
4950,2
4951,3
4952,5
4953,2
4954,3
4955,0
4956,3
4957,4
4958,0
4959,2
4960,1
4961,1
4962,0
4963,5
4964,5
4965,7
4966,4
4967,8
4968,1
4969,6
4970,1
4971,5
4972,5
4973,0
4974,5
4975,8
4976,1
4977,4
4978,1
4979,4
4980,6
4981,5
4982,2
4983,7
4984,4
4985,5
4986,4
4987,6
4988,8
4989,2
4990,6
4991,7
4992,8
4993,7
4994,4
4995,2
4996,7
4997,5
4998,1
4999,6
5000,4
5001,1
5002,6
5003,1
5004,1
5005,1
5006,4
5007,3
5008,3
5009,4
5010,9
5011,7
5012,7
5013,3
5014,5
5015,4
5016,3
5017,5
5018,1
5019,2
5020,1
5021,8
5022,6
5023,3
5024,6
5025,4
5026,0
5027,0
5028,5
5029,6
5030,1
5031,7
5032,3
5033,8
5034,1
5035,4
5036,5
5037,5
5038,8
5039,4
5040,4
5041,1
5042,6
5043,2
5044,6
5045,4
5046,2
5047,5
5048,5
5049,6
5050,2
5051,5
5052,8
5053,1
5054,3
5055,6
5056,3
5057,1
5058,8
5059,3
5060,4
5061,7
5062,5
5063,3
5064,5
5065,0
5066,6
5067,2
5068,5
5069,1
5070,4
5071,7
5072,3
5073,6
5074,3
5075,3
5076,2
5077,5
5078,3
5079,2
5080,0
5081,6
5082,2
5083,5
5084,1
5085,8
5086,6
5087,4
5088,4
5089,1
5090,8
5091,0
5092,5
5093,9
5094,5
5095,7
5096,1
5097,3
5098,7
5099,6
5100,0
5101,9
5102,4
5103,5
5104,6
5105,7
5106,6
5107,6
5108,4
5109,3
5110,4
5111,0
5112,5
5113,1
5114,6
5115,4
5116,1
5117,4
5118,0
5119,8
5120,9
5121,8
5122,2
5123,7
5124,4
5125,1
5126,5
5127,4
5128,8
5129,1
5130,6
5131,7
5132,3
5133,3
5134,5
5135,5
5136,1
5137,1
5138,1
5139,5
5140,7
5141,7
5142,1
5143,0
5144,5
5145,2
5146,3
5147,2
5148,4
5149,2
5150,7
5151,4
5152,6
5153,8
5154,5
5155,1
5156,5
5157,5
5158,7
5159,5
5160,9
5161,4
5162,2
5163,6
5164,3
5165,0
5166,0
5167,5
5168,8
5169,2
5170,4
5171,3
5172,7
5173,5
5174,6
5175,7
5176,6
5177,5
5178,1
5179,4
5180,2
5181,5
5182,8
5183,3
5184,8
5185,6
5186,1
5187,6
5188,7
5189,2
5190,6
5191,5
5192,8
5193,1
5194,4
5195,3
5196,1
5197,1
5198,0
5199,1
5200,6
5201,6
5202,8
5203,4
5204,5
5205,9
5206,1
5207,7
5208,1
5209,3
5210,2
5211,5
5212,5
5213,1
5214,7
5215,6
5216,3
5217,8
5218,6
5219,3
5220,7
5221,6
5222,4
5223,4
5224,5
5225,6
5226,1
5227,5
5228,2
5229,6
5230,5
5231,1
5232,5
5233,6
5234,2
5235,5
5236,4
5237,4
5238,2
5239,3
5240,5
5241,7
5242,8
5243,5
5244,8
5245,0
5246,5
5247,8
5248,9
5249,4
5250,3
5251,5
5252,4
5253,4
5254,7
5255,3
5256,1
5257,5
5258,1
5259,1
5260,3
5261,0
5262,9
5263,4
5264,7
5265,6
5266,4
5267,5
5268,5
5269,7
5270,3
5271,0
5272,5
5273,5
5274,2
5275,4
5276,9
5277,6
5278,1
5279,2
5280,5
5281,6
5282,6
5283,1
5284,4
5285,1
5286,2
5287,1
5288,6
5289,4
5290,0
5291,2
5292,8
5293,3
5294,9
5295,4
5296,2
5297,7
5298,9
5299,8
5300,3
5301,0
5302,1
5303,3
5304,4
5305,4
5306,2
5307,4
5308,4
5309,6
5310,1
5311,6
5312,4
5313,5
5314,6
5315,5
5316,0
5317,7
5318,1
5319,4
5320,6
5321,8
5322,5
5323,1
5324,5
5325,3
5326,0
5327,1
5328,5
5329,1
5330,9
5331,5
5332,8
5333,2
5334,8
5335,2
5336,3
5337,1
5338,6
5339,7
5340,6
5341,3
5342,4
5343,9
5344,8
5345,9
5346,1
5347,3
5348,3
5349,1
5350,5
5351,1
5352,1
5353,4
5354,2
5355,7
5356,4
5357,4
5358,4
5359,9
5360,3
5361,5
5362,0
5363,4
5364,1
5365,5
5366,8
5367,2
5368,0
5369,9
5370,4
5371,5
5372,5
5373,8
5374,8
5375,1
5376,6
5377,3
5378,2
5379,4
5380,3
5381,1
5382,7
5383,1
5384,7
5385,3
5386,6
5387,7
5388,1
5389,9
5390,5
5391,0
5392,7
5393,7
5394,2
5395,5
5396,7
5397,1
5398,6
5399,1
5400,6
5401,0
5402,2
5403,7
5404,8
5405,9
5406,7
5407,8
5408,1
5409,6
5410,2
5411,9
5412,3
5413,6
5414,8
5415,4
5416,2
5417,0
5418,5
5419,4
5420,1
5421,3
5422,9
5423,4
5424,8
5425,5
5426,6
5427,5
5428,8
5429,6
5430,6
5431,7
5432,9
5433,5
5434,8
5435,3
5436,9
5437,4
5438,3
5439,2
5440,2
5441,5
5442,1
5443,7
5444,6
5445,1
5446,1
5447,7
5448,3
5449,6
5450,7
5451,5
5452,1
5453,8
5454,0
5455,3
5456,5
5457,6
5458,3
5459,5
5460,4
5461,4
5462,7
5463,8
5464,9
5465,1
5466,2
5467,8
5468,5
5469,6
5470,5
5471,4
5472,8
5473,3
5474,7
5475,3
5476,3
5477,9
5478,8
5479,3
5480,3
5481,1
5482,8
5483,3
5484,5
5485,5
5486,5
5487,6
5488,1
5489,3
5490,7
5491,6
5492,5
5493,7
5494,2
5495,8
5496,5
5497,0
5498,2
5499,6
5500,3
5501,5
5502,3
5503,3
5504,8
5505,6
5506,3
5507,1
5508,7
5509,5
5510,1
5511,2
5512,8
5513,4
5514,5
5515,3
5516,4
5517,5
5518,4
5519,8
5520,0
5521,4
5522,8
5523,8
5524,8
5525,2
5526,3
5527,7
5528,5
5529,1
5530,5
5531,5
5532,8
5533,5
5534,7
5535,3
5536,4
5537,3
5538,7
5539,1
5540,7
5541,6
5542,4
5543,7
5544,2
5545,6
5546,7
5547,8
5548,5
5549,6
5550,9
5551,5
5552,7
5553,6
5554,6
5555,6
5556,3
5557,4
5558,4
5559,1
5560,4
5561,7
5562,7
5563,6
5564,6
5565,6
5566,9
5567,3
5568,3
5569,7
5570,7
5571,3
5572,3
5573,3
5574,6
5575,4
5576,6
5577,3
5578,6
5579,5
5580,8
5581,5
5582,4
5583,0
5584,6
5585,5
5586,5
5587,7
5588,5
5589,7
5590,6
5591,4
5592,4
5593,5
5594,8
5595,4
5596,4
5597,1
5598,7
5599,5
5600,5
5601,8
5602,5
5603,2
5604,6
5605,7
5606,6
5607,2
5608,4
5609,1
5610,5
5611,4
5612,4
5613,4
5614,6
5615,6
5616,1
5617,4
5618,5
5619,9
5620,6
5621,3
5622,5
5623,0
5624,6
5625,5
5626,4
5627,7
5628,5
5629,2
5630,5
5631,7
5632,1
5633,9
5634,7
5635,3
5636,5
5637,3
5638,3
5639,5
5640,7
5641,2
5642,0
5643,2
5644,6
5645,9
5646,6
5647,6
5648,5
5649,3
5650,7
5651,5
5652,5
5653,2
5654,7
5655,2
5656,4
5657,2
5658,6
5659,5
5660,1
5661,5
5662,1
5663,4
5664,6
5665,5
5666,9
5667,5
5668,4
5669,5
5670,5
5671,7
5672,0
5673,1
5674,5
5675,1
5676,7
5677,1
5678,9
5679,4
5680,2
5681,2
5682,6
5683,3
5684,2
5685,4
5686,5
5687,6
5688,6
5689,3
5690,1
5691,2
5692,9
5693,3
5694,0
5695,4
5696,2
5697,0
5698,5
5699,1
5700,1
5701,4
5702,1
5703,7
5704,7
5705,7
5706,6
5707,5
5708,4
5709,7
5710,0
5711,8
5712,0
5713,0
5714,1
5715,3
5716,5
5717,9
5718,1
5719,6
5720,5
5721,4
5722,2
5723,6
5724,6
5725,5
5726,6
5727,7
5728,6
5729,1
5730,2
5731,3
5732,4
5733,5
5734,3
5735,5
5736,4
5737,3
5738,7
5739,8
5740,1
5741,1
5742,1
5743,5
5744,3
5745,5
5746,6
5747,5
5748,5
5749,2
5750,7
5751,6
5752,5
5753,6
5754,1
5755,7
5756,8
5757,1
5758,6
5759,5
5760,3
5761,4
5762,9
5763,3
5764,2
5765,2
5766,7
5767,1
5768,7
5769,3
5770,1
5771,3
5772,3
5773,4
5774,5
5775,6
5776,5
5777,8
5778,5
5779,5
5780,6
5781,6
5782,5
5783,6
5784,4
5785,6
5786,1
5787,5
5788,3
5789,6
5790,0
5791,7
5792,7
5793,5
5794,5
5795,3
5796,6
5797,1
